apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed,overall_summary,formatted_datetime
20.83,0.05,10.19,0.51,clear-day,353.08,0.0,0.0,,1016.17,Clear,20.83,1559898000,5,10.01,154,1.48,0.63,Partly cloudy tonight.,2019-06-07 14:30:00
21.88,0.04,10.49,0.48,clear-day,350.81,0.0,0.0,,1015.89,Clear,21.88,1559901600,6,11.47,84,1.52,0.23,Partly cloudy tonight.,2019-06-07 15:30:00
22.41,0.02,11.11,0.49,clear-day,349.51,0.0,0.0,,1015.48,Clear,22.41,1559905200,7,16.09,141,1.93,1.93,Partly cloudy tonight.,2019-06-07 16:30:00
22.89,0.0,11.54,0.49,clear-day,348.21,0.0,0.0,,1015.06,Clear,22.89,1559908800,7,16.09,156,2.45,1.66,Partly cloudy tonight.,2019-06-07 17:30:00
23.64,0.0,11.59,0.47,clear-day,346.57,0.0,0.0,,1014.6,Clear,23.64,1559912400,6,16.09,156,2.83,1.87,Partly cloudy tonight.,2019-06-07 18:30:00
24.49,0.0,11.57,0.44,clear-day,344.88,0.0,0.0,,1014.13,Clear,24.49,1559916000,4,16.09,148,3.18,2.12,Partly cloudy tonight.,2019-06-07 19:30:00
25.37,0.0,11.74,0.43,clear-day,343.27,0.0,0.0,,1013.66,Clear,25.37,1559919600,3,16.09,139,3.61,2.42,Partly cloudy tonight.,2019-06-07 20:30:00
25.96,0.0,12.33,0.43,clear-day,341.7,0.0,0.0,,1013.19,Clear,25.96,1559923200,2,16.09,131,4.11,2.8,Partly cloudy tonight.,2019-06-07 21:30:00
25.9,0.0,13.12,0.45,clear-day,340.2,0.0,0.0,,1012.74,Clear,25.9,1559926800,1,16.09,125,4.7,3.24,Partly cloudy tonight.,2019-06-07 22:30:00
25.36,0.0,13.74,0.49,clear-day,339.13,0.0,0.0,,1012.44,Clear,25.36,1559930400,0,16.09,121,5.56,3.65,Partly cloudy tonight.,2019-06-07 23:30:00
24.21,0.0,13.96,0.53,clear-day,338.71,0.0,0.0,,1012.34,Clear,24.21,1559934000,0,16.09,121,7.0,4.05,Partly cloudy tonight.,2019-06-08 00:30:00
22.82,0.0,14.01,0.58,clear-night,338.66,0.0,0.0,,1012.41,Clear,22.82,1559937600,0,16.09,124,8.74,4.43,Partly cloudy tonight.,2019-06-08 01:30:00
21.66,0.0,14.2,0.63,clear-night,338.2,0.0,0.0,,1012.54,Clear,21.66,1559941200,0,16.09,128,9.97,4.66,Partly cloudy tonight.,2019-06-08 02:30:00
21.03,0.16,14.87,0.68,clear-night,336.85,0.0178,0.02,rain,1012.68,Clear,21.03,1559944800,0,16.09,136,10.31,4.59,Partly cloudy tonight.,2019-06-08 03:30:00
20.67,0.36,15.69,0.73,partly-cloudy-night,335.17,0.0864,0.04,rain,1012.9,Partly Cloudy,20.63,1559948400,0,16.09,147,10.17,4.38,Partly cloudy tonight.,2019-06-08 04:30:00
20.23,0.48,15.96,0.77,partly-cloudy-night,334.26,0.1626,0.11,rain,1013.27,Partly Cloudy,20.16,1559952000,0,16.09,149,10.09,4.37,Partly cloudy tonight.,2019-06-08 05:30:00
19.15,0.38,15.24,0.78,partly-cloudy-night,335.04,0.1676,0.08,rain,1013.83,Partly Cloudy,19.14,1559955600,0,16.09,133,10.31,4.6,Partly cloudy tonight.,2019-06-08 06:30:00
17.87,0.18,13.87,0.77,clear-night,336.65,0.1321,0.04,rain,1014.53,Clear,17.87,1559959200,0,16.09,272,10.6,5.11,Partly cloudy tonight.,2019-06-08 07:30:00
16.57,0.06,12.56,0.77,clear-day,338.04,0.0914,0.03,rain,1015.32,Clear,16.57,1559962800,0,16.09,270,10.73,5.5,Partly cloudy tonight.,2019-06-08 08:30:00
15.6,0.13,11.57,0.77,clear-day,339.09,0.0508,0.02,rain,1016.22,Clear,15.6,1559966400,0,16.09,302,10.6,5.35,Partly cloudy tonight.,2019-06-08 09:30:00
15.07,0.28,10.7,0.75,partly-cloudy-day,339.96,0.033,0.02,rain,1017.19,Partly Cloudy,15.07,1559970000,1,16.09,206,10.33,5.02,Partly cloudy tonight.,2019-06-08 10:30:00
15.57,0.4,10.02,0.7,partly-cloudy-day,340.63,0.033,0.02,rain,1018.08,Partly Cloudy,15.57,1559973600,1,16.09,241,10.03,4.99,Partly cloudy tonight.,2019-06-08 11:30:00
17.26,0.46,9.68,0.61,partly-cloudy-day,340.85,0.0203,0.02,rain,1018.76,Partly Cloudy,17.26,1559977200,2,16.09,244,9.67,5.14,Partly cloudy tonight.,2019-06-08 12:30:00
19.24,0.49,9.53,0.53,partly-cloudy-day,340.83,0.0,0.0,,1019.36,Partly Cloudy,19.24,1559980800,3,16.09,237,9.3,5.42,Partly cloudy tonight.,2019-06-08 13:30:00
20.44,0.49,9.24,0.49,partly-cloudy-day,340.72,0.0,0.0,,1019.86,Partly Cloudy,20.44,1559984400,4,16.09,229,9.12,5.76,Partly cloudy tonight.,2019-06-08 14:30:00
21.08,0.43,8.58,0.45,partly-cloudy-day,339.98,0.0,0.0,,1020.18,Partly Cloudy,21.08,1559988000,5,16.09,229,9.35,6.21,Partly cloudy tonight.,2019-06-08 15:30:00
21.51,0.33,7.8,0.41,partly-cloudy-day,339.19,0.0,0.0,,1020.38,Partly Cloudy,21.51,1559991600,6,16.09,231,9.79,6.72,Partly cloudy tonight.,2019-06-08 16:30:00
21.43,0.24,7.17,0.4,wind,340.04,0.0,0.0,,1020.56,Breezy,21.43,1559995200,6,16.09,233,10.02,7.05,Partly cloudy tonight.,2019-06-08 17:30:00
21.78,0.15,6.77,0.38,wind,344.19,0.0,0.0,,1020.68,Breezy,21.78,1559998800,5,16.09,235,9.86,7.09,Partly cloudy tonight.,2019-06-08 18:30:00
22.27,0.06,6.52,0.36,wind,349.98,0.0,0.0,,1020.77,Breezy,22.27,1560002400,4,16.09,236,9.5,6.97,Partly cloudy tonight.,2019-06-08 19:30:00
22.68,0.0,6.37,0.35,clear-day,354.75,0.0,0.0,,1020.89,Clear,22.68,1560006000,3,16.09,238,9.16,6.76,Partly cloudy tonight.,2019-06-08 20:30:00
22.92,0.0,6.34,0.34,clear-day,357.51,0.0,0.0,,1021.14,Clear,22.92,1560009600,2,16.09,238,8.93,6.46,Partly cloudy tonight.,2019-06-08 21:30:00
22.53,0.0,6.42,0.35,clear-day,359.21,0.0,0.0,,1021.48,Clear,22.53,1560013200,1,16.09,238,8.71,6.08,Partly cloudy tonight.,2019-06-08 22:30:00
21.59,0.0,6.44,0.37,clear-day,359.97,0.0,0.0,,1021.91,Clear,21.59,1560016800,0,16.09,237,8.56,5.64,Partly cloudy tonight.,2019-06-08 23:30:00
20.57,0.0,6.28,0.39,clear-day,359.69,0.0,0.0,,1022.52,Clear,20.57,1560020400,0,16.09,236,8.54,5.12,Partly cloudy tonight.,2019-06-09 00:30:00
19.41,0.0,6.07,0.42,clear-night,358.48,0.0,0.0,,1023.27,Clear,19.41,1560024000,0,16.09,236,8.6,4.55,Partly cloudy tonight.,2019-06-09 01:30:00
18.35,0.0,6.02,0.44,clear-night,357.02,0.0,0.0,,1023.9,Clear,18.35,1560027600,0,16.09,233,8.51,4.08,Partly cloudy tonight.,2019-06-09 02:30:00
17.33,0.0,6.26,0.48,clear-night,355.65,0.0,0.0,,1024.32,Clear,17.33,1560031200,0,16.09,226,8.19,3.8,Partly cloudy tonight.,2019-06-09 03:30:00
16.33,0.0,6.64,0.53,clear-night,354.09,0.0,0.0,,1024.64,Clear,16.33,1560034800,0,16.09,219,7.72,3.62,Partly cloudy tonight.,2019-06-09 04:30:00
15.48,0.0,6.97,0.57,clear-night,351.97,0.0,0.0,,1024.93,Clear,15.48,1560038400,0,16.09,214,7.22,3.45,Partly cloudy tonight.,2019-06-09 05:30:00
14.32,0.0,7.13,0.62,clear-night,348.87,0.0,0.0,,1025.21,Clear,14.32,1560042000,0,16.09,214,6.71,3.26,Partly cloudy tonight.,2019-06-09 06:30:00
13.37,0.0,7.24,0.66,clear-night,345.21,0.0,0.0,,1025.5,Clear,13.37,1560045600,0,16.09,216,6.17,3.07,Partly cloudy tonight.,2019-06-09 07:30:00
12.92,0.0,7.36,0.69,clear-day,342.14,0.0,0.0,,1025.74,Clear,12.92,1560049200,0,16.09,219,5.6,2.87,Partly cloudy tonight.,2019-06-09 08:30:00
13.54,0.0,7.59,0.67,clear-day,340.06,0.0,0.0,,1025.99,Clear,13.54,1560052800,0,16.09,222,4.94,2.62,Partly cloudy tonight.,2019-06-09 09:30:00
15.18,0.0,7.86,0.62,clear-day,338.46,0.0,0.0,,1026.21,Clear,15.18,1560056400,1,16.09,224,4.24,2.36,Partly cloudy tonight.,2019-06-09 10:30:00
17.34,0.0,8.03,0.54,clear-day,337.43,0.0,0.0,,1026.36,Clear,17.34,1560060000,1,16.09,226,3.75,2.17,Partly cloudy tonight.,2019-06-09 11:30:00
18.94,0.0,8.03,0.49,clear-day,336.97,0.0,0.0,,1026.44,Clear,18.94,1560063600,3,16.09,227,3.59,2.1,Partly cloudy tonight.,2019-06-09 12:30:00
20.57,0.0,7.93,0.44,clear-day,337.02,0.0,0.0,,1026.44,Clear,20.57,1560067200,4,16.09,227,3.66,2.1,Partly cloudy tonight.,2019-06-09 13:30:00
21.94,0.0,7.72,0.4,clear-day,336.85,0.0,0.0,,1026.3,Clear,21.94,1560070800,6,16.09,223,3.67,2.09,Partly cloudy tonight.,2019-06-09 14:30:00
